"ModStre9x"	"При свинге"
"ModStre9y"	"Когда в вас попадают"
"ModStre9z"	"Когда вы попадаете во врага"
"ModStre10a"	"Напор"
"ModStre10b"	"Уровень"
"ModStre10c"	"На уровень"
"ModStre10d"	"(%d/%d Зарядов)"
"ModStre10e"	"("
"ModStre10f"	")"
"ModStre10g"	"Скрытность"
"ModStre10h"	"Иммунитет к Яду"
"ModStre10i"	"Проклятый"
"ModStre10j"	"На игрока в группе"
"WeaponDescH2H"	"Класс Когтей"
"WeaponDescOrb"	"Класс Сфер"
"ItemexpED"	" Стихийный урон"
"StrGemX1"	"Перчатки, Пояса, Сапоги:"
"StrGemX2"	"Щиты:"
"StrGemX3"	"Оружие:"
"StrGemX4"	"Доспехи, Шлемы:"
"GemeffectX11"	"Повышение силы"
"GemeffectX12"	"Повышение защиты"
"GemeffectX13"	"Повышение атаки"
"GemeffectX21"	"Повышение максимума маны"
"GemeffectX22"	"Добавляет защиту от холода"
"GemeffectX23"	"Добавляет атакам урон холодом"
"GemeffectX31"	"Повышение ловкости"
"GemeffectX32"	"Добавляет защиту от яда"
"GemeffectX33"	"Добавляет атакам урон ядом"
"GemeffectX41"	"Повышение максимума здоровья"
"GemeffectX42"	"Добавляет защиту от огня"
"GemeffectX43"	"Добавляет атакам урон огнем"
"GemeffectX51"	"Повышение атаки"
"GemeffectX52"	"Повышение всех сопротивлений"
"GemeffectX53"	"Повышение урона нежити"
"GemeffectX61"	"Повышение вероятности Нахождения Магических Предметов"
"GemeffectX62"	"Добавляет защиту от молнии"
"GemeffectX63"	"Добавляет атакам урон молнией"
"GemeffectX71"	"Добавляет регенерацию маны и здоровья"
"GemeffectX72"	"Атакующий получает урон"
"GemeffectX73"	"Добавляет атакам вытягивание маны и здоровья"
"Coldkill"	"Coldkill"
"Butchers Cleaver"	"Butcher's Cleaver"
"Butcher's Pupil"	"Butcher's Pupil"
"Islestrike"	"Islestrike"
"Pompe's Wrath"	"Pompeii's Wrath"
"Guardian Naga"	"Guardian Naga"
"Warlord's Trust"	"Warlord's Trust"
"Spellsteel"	"Spellsteel"
"Stormrider"	"Stormrider"
"Boneslayer Blade"	"Boneslayer Blade"
"The Minotaur"	"The Minotaur"
"Suicide Branch"	"Suicide Branch"
"Cairn Shard"	"Cairn Shard"
"Arm of King Leoric"	"Arm of King Leoric"
"Blackhand Key"	"Blackhand Key"
"Dark Clan Crusher"	"Dark Clan Crusher"
"Drulan's Tongue"	"Drulan's Tongue"
"Zakrum's Hand"	"Zakarum's Hand"
"The Fetid Sprinkler"	"The Fetid Sprinkler"
"Hand of Blessed Light"	"Hand of Blessed Light"
"Fleshrender"	"Fleshrender"
"Sureshrill Frost"	"Sureshrill Frost"
"Moonfall"	"Moonfall"
"Baezils Vortex"	"Baezil's Vortex"
"Earthshaker"	"Earthshaker"
"Bloodtree Stump"	"Bloodtree Stump"
"The Gavel of Pain"	"The Gavel of Pain"
"Bloodletter"	"Bloodletter"
"Coldsteal Eye"	"Coldsteal Eye"
"Hexfire"	"Hexfire"
"Blade of Ali Baba"	"Blade of Ali Baba"
"Riftslash"	"Riftslash"
"Headstriker"	"Headstriker"
"Plague Bearer"	"Plague Bearer"
"The Atlantien"	"The Atlantean"
"Crainte Vomir"	"Crainte Vomir"
"Bing Sz Wang"	"Bing Sz Wang"
"The Vile Husk"	"The Vile Husk"
"Cloudcrack"	"Cloudcrack"
"Todesfaelle Flamme"	"Todesfaelle Flamme"
"Swordguard"	"Swordguard"
"Spineripper"	"Spineripper"
"Heart Carver"	"Heart Carver"
"Blackbog's Sharp"	"Blackbog's Sharp"
"Stormspike"	"Stormspike"
"The Impaler"	"The Impaler"
"Kelpie Snare"	"Kelpie Snare"
"Soulfeast Tine"	"Soulfeast Tine"
"Hone Sundan"	"Hone Sundan"
"Spire of Honor"	"Spire of Honor"
"The Meat Scraper"	"The Meat Scraper"
"Blackleach Blade"	"Blackleach Blade"
"Athena's Wrath"	"Athena's Wrath"
"Pierre Tombale Couant"	"Pierre Tombale Couant"
"Husoldal Evo"	"Husoldal Evo"
"Grim's Burning Dead"	"Grim's Burning Dead"
"Ribcracker"	"Ribcracker"
"Chromatic Ire"	"Chromatic Ire"
"Warpspear"	"Warpspear"
"Skullcollector"	"Skull Collector"
"Skystrike"	"Skystrike"
"Kuko Shakaku"	"Kuko Shakaku"
"Endlessshail"	"Endlesshail"
"Whichwild String"	"Whichwild String"
"Godstrike Arch"	"Goldstrike Arch"
"Langer Briser"	"Langer Briser"
"Pus Spiter"	"Pus Spitter"
"Buriza-Do Kyanon"	"Buriza-Do Kyanon"
"Vampiregaze"	"Vampire Gaze"
"String of Ears"	"String of Ears"
"Gorerider"	"Gore Rider"
"Lavagout"	"Lava Gout"
"Venom Grip"	"Venom Grip"
"Visceratuant"	"Visceratuant"
"Guardian Angle"	"Guardian Angel"
"Shaftstop"	"Shaftstop"
"Skin of the Vipermagi"	"Skin of the Vipermagi"
"Blackhorn"	"Blackhorn"
"Valkiry Wing"	"Valkyrie Wing"
"Peasent Crown"	"Peasant Crown"
"Demon Machine"	"Demon Machine"
"Magewrath"	"Magewrath"
"Cliffkiller"	"Cliffkiller"
"Riphook"	"Riphook"
"Razorswitch"	"Razorswitch"
"Meatscrape"	"Meatscrape"
"Coldsteel Eye"	"Coldsteel Eye"
"Pitblood Thirst"	"Pitblood Thirst"
"Gaya Wand"	"Gaya Wand"
"Ondal's Wisdom"	"Ondal's Wisdom"
"Geronimo's Fury"	"Geronimo's Fury"
"Charsi's Favor"	"Charsi's Favor"
"Doppleganger's Shadow"	"Doppleganger's Shadow"
"Deathbit"	"Deathbit"
"Warshrike"	"Warshrike"
"Gutsiphon"	"Gut Siphon"
"Razoredge"	"Razor's Edge"
"Stonerattle"	"Stone Rattle"
"Marrowgrinder"	"Marrow Grinder"
"Gore Ripper"	"Gore Ripper"
"Bush Wacker"	"Bush Wacker"
"Demonlimb"	"Demon Limb"
"Steelshade"	"Steel Shade"
"Tomb Reaver"	"Tomb Reaver"
"Death's Web"	"Death's Web"
"Gaia's Wrath"	"Gaia's Wrath"
"Khalim's Vengance"	"Khalim's Vengeance"
"Angel's Song"	"Angel's Song"
"The Reedeemer"	"The Redeemer"
"Fleshbone"	"Fleshbone"
"Odium"	"Odium"
"Blood Comet"	"Blood Comet"
"Bonehew"	"Bonehew"
"Steelrend"	"Steelrend"
"Stone Crusher"	"Stone Crusher"
"Bul-Kathos' Might"	"Bul-Kathos' Might"
"Arioc's Needle"	"Arioc's Needle"
"Shadowdancer"	"Shadow Dancer"
"Indiego's Fancy"	"Indiego's Fancy"
"Aladdin's Eviserator"	"Aladdin's Eviscerator"
"Tyrael's Mercy"	"Tyrael's Mercy"
"Souldrain"	"Soul Drainer"
"Runemaster"	"Rune Master"
"Deathcleaver"	"Death Cleaver"
"Executioner's Justice"	"Executioner's Justice"
"Wallace's Tear"	"Wallace's Tear"
"LeviathanUnk"	"Leviathan"
"The Wanderer's Blade"	"The Wanderer's Blade"
"Qual'Kek's Enforcer"	"Qual-Khek's Enforcer"
"Dawnbringer"	"Dawn Bringer"
"Dragontooth"	"Dragontooth"
"Wisp"	"Wisp Projector"
"Gargoyle's Bite"	"Gargoyle's Bite"
"Lacerator"	"Lacerator"
"Mang Song's Lesson"	"Mang Song's Lesson"
"Viperfork"	"Viperfork"
"Blood Chalice"	"Blood Chalice"
"El Espiritu"	"El Espiritu"
"The Long Rod"	"The Longest Rod"
"Demonhorn's Edge"	"Demonhorn's Edge"
"The Ensanguinator"	"The Ensanguinator"
"The Reaper's Toll"	"The Reaper's Toll"
"Spiritkeeper"	"Spirit Keeper"
"Hellrack"	"Hellrack"
"Alma Negra"	"Alma Negra"
"Darkforge Spawn"	"Darkforce Spawn"
"Rockhew"	"Rockhew"
"Sankenkur's Resurrection"	"Sankekur's Resurrection"
"Erion's Bonehandle"	"Erion's Bonehandle"
"The Archon Magus"	"The Achron Magus"
"Widow maker"	"Widowmaker"
"Catgut"	"Catgut"
"Ghostflame"	"Ghostflame"
"Shadowkiller"	"Shadow Killer"
"Bling Bling"	"Bling Bling"
"Nebucaneezer's Storm"	"Nebuchadnezzar's Storm"
"Griffon's Eye"	"Griffon's Eye"
"Eaglewind"	"Eaglewind"
"Windhammer"	"Windhammer"
"Thunderstroke"	"Thunderstroke"
"Giantmaimer"	"Giant Maimer"
"Demon's Arch"	"Demon's Arch"
"The Scalper"	"The Scalper"
"Bloodmoon"	"Bloodmoon"
"Djinnslayer"	"Djinn Slayer"
"Cranebeak"	"Cranebeak"
"Iansang's Frenzy"	"Iansang's Frenzy"
"Warhound"	"Warhound"
"Gulletwound"	"Gulletwound"
"Headhunter's Glory"	"Head Hunter's Glory"
"Mordoc's marauder"	"Mordoc's Marauder"
"Talberd's Law"	"Talberd's Law"
"Amodeus's Manipulator"	"Amodeus' Manipulator"
"Darksoul"	"Darksoul"
"The Black Adder"	"The Black Adder"
"Earthshifter"	"Earth Shifter"
"Nature's Peace"	"Nature's Peace"
"Horazon's Chalice"	"Horazon's Chalice"
"Seraph's Hymn"	"Seraph's Hymn"
"Zakarum's Salvation"	"Zakarum's Salvation"
"Fleshripper"	"Fleshripper"
"Stonerage"	"Stonerage"
"Blood Rain"	"Blood Rain"
"Horizon's Tornado"	"Horizon's Tornado"
"Nord's Tenderizer"	"Nord's Tenderizer"
"Wrath of Cain"	"Wrath of Cain"
"Siren's call"	"Siren's Call"
"Jadetalon"	"Jade Talon"
"Wraithfang"	"Wraithfang"
"Blademaster"	"Blade Master"
"Cerebus"	"Cerebus' Bite"
"Archangel's Deliverance"	"Arch-angel's Deliverance"
"Sinblade"	"Sinblade"
"Runeslayer"	"Rune Slayer"
"Excalibur"	"Excalibur"
"Fuego Del Sol"	"Fuego Del Sol"
"Stoneraven"	"Stoneraven"
"El Infierno"	"El Infierno"
"Moonrend"	"Moonrend"
"Larzuk's Champion"	"Larzuk's Champion"
"Nightsummon"	"Nightsummon"
"Bonescapel"	"Bonescalpel"
"Rabbit Slayer"	"Rabbit Slayer"
"Pagan's Athame"	"Pagan's Athame"
"The Swashbuckler"	"The Swashbuckler"
"Kang's Virtue"	"Kang's Virtue"
"Snaketongue"	"Snake Tongue"
"Lifechoke"	"Lifechoke"
"Ethereal edge"	"Ethereal Edge"
"Palo Grande"	"Palo Grande"
"Carnageleaver"	"Carnage Leaver"
"Ghostleach"	"Ghost Leach"
"Soulreaper"	"Soul Reaper"
"Samual's Caretaker"	"Samuel's Caretaker"
"Hell's Whisper"	"Hell Whisper"
"The Harvester"	"The Harvester"
"Raiden's Crutch"	"Raiden's Crutch"
"The TreeEnt"	"The Treentster"
"Stormwillow"	"Stormwillow"
"Moonshadow"	"Moon Shadow"
"Strongoak"	"Strong Oak"
"Demonweb"	"Demonweb"
"Bloodraven's Charge"	"Blood Raven's Charge"
"Shadefalcon"	"Shade Falcon"
"Robin's Yolk"	"Robin's Yolk"
"Glimmershred"	"Glimmershred"
"Wraithflight"	"Wraith Flight"
"Lestron's Mark"	"Lestron's Mark"
"Banshee's Wail"	"Banshee's Wail"
"Windstrike"	"Windstrike"
"Medusa's Gaze"	"Medusa's Gaze"
"Titanfist"	"Titan's Fist"
"Hadeshorn"	"Hadeshorn"
"Rockstopper"	"Rockstopper"
"Stealskull"	"Stealskull"
"Darksight Helm"	"Darksight Helm"
"Crown of Thieves"	"Crown of Thieves"
"Blackhorn's Face"	"Blackhorn's Face"
"The Spirit Shroud"	"The Spirit Shroud"
"Skin of the Flayed One"	"Skin of Flayed One"
"Ironpelt"	"Iron Pelt"
"Spiritforge"	"Spirit Forge"
"Crow Caw"	"Crow Caw"
"Duriel's Shell"	"Duriel's Shell"
"Skullder's Ire"	"Skullder's Ire"
"Toothrow"	"Toothrow"
"Atma's Wail"	"Atma's Wail"
"Black Hades"	"Black Hades"
"Corpsemourn"	"Corpsemourn"
"Que-hegan's Wisdom"	"Que-Hegan's Wisdom"
"Moser's Blessed Circle"	"Moser's Blessed Circle"
"Stormchaser"	"Stormchaser"
"Tiamat's Rebuke"	"Tiamat's Rebuke"
"Gerke's Sanctuary"	"Gerke's Sanctuary"
"Radimant's Sphere"	"Radament's Sphere"
"Gravepalm"	"Gravepalm"
"Ghoulhide"	"Ghoulhide"
"Hellmouth"	"Hellmouth"
"Infernostride"	"Infernostride"
"Waterwalk"	"Waterwalk"
"Silkweave"	"Silkweave"
"Wartraveler"	"War Traveler"
"Razortail"	"Razortail"
"Gloomstrap"	"Gloom's Trap"
"Snowclash"	"Snowclash"
"Thudergod's Vigor"	"Thundergod's Vigor"
"Lidless Wall"	"Lidless Wall"
"Lanceguard"	"Lance Guard"
"Squire's Cover"	"Squire's Cover"
"Boneflame"	"Boneflame"
"Steelpillar"	"Steel Pillar"
"Nightwing's Veil"	"Nightwing's Veil"
"Hightower's Watch"	"Hightower's Watch"
"Crown of Ages"	"Crown of Ages"
"Andariel's Visage"	"Andariel's Visage"
"Darkfear"	"Darkfear"
"Dragonscale"	"Dragonscale"
"Steel Carapice"	"Steel Carapace"
"Ashrera's Wired Frame"	"Asheara's Wired Frame"
"Rainbow Facet"	"Rainbow Facet"
"Ravenlore"	"Ravenlore"
"Boneshade"	"Boneshade"
"Nethercrow"	"Nethercrow"
"Hellwarden's Husk"	"Hell Warden's Husk"
"Flamebellow"	"Flamebellow"
"Fathom"	"Death's Fathom"
"Wolfhowl"	"Wolfhowl"
"Spirit Ward"	"Spirit Ward"
"Kira's Guardian"	"Kira's Guardian"
"Orumus' Robes"	"Ormus' Robe"
"Gheed's Fortune"	"Gheed's Fortune"
"The Vicar"	"The Vicar"
"Stormlash"	"Stormlash"
"Halaberd's Reign"	"Halaberd's Reign"
"Parkersor's Calm"	"Parkersor's Calm"
"Warriv's Warder"	"Warriv's Warder"
"Spike Thorn"	"Spike Thorn"
"Dracul's Grasp"	"Dracul's Grasp"
"Frostwind"	"Frostwind"
"Templar's Might"	"Templar's Might"
"Eschuta's temper"	"Eschuta's Temper"
"Firelizard's Talons"	"Firelizard's Talons"
"Sandstorm Trek"	"Sandstorm Trek"
"Marrowwalk"	"Marrowwalk"
"Heaven's Light"	"Heaven's Light"
"Merman's Speed"	"Merman's Sprocket"
"Arachnid Mesh"	"Arachnid Mesh"
"Nosferatu's Coil"	"Nosferatu's Coil"
"Metalgird"	"Metalite's Girth"
"Verdugo's Hearty Cord"	"Verdungo's Hearty Cord"
"Sigurd's Staunch"	"Siggard's Stealth"
"Carrion Wind"	"Carrion Wind"
"Giantskull"	"Giant Skull"
"Ironward"	"Astreon's Iron Ward"
"Gillian's Brazier"	"Gillian's Brazier"
"Drakeflame"	"Drakeflame"
"Dust Storm"	"Dust Storm"
"Skulltred"	"Skulltred"
"Alma's Reflection"	"Alma's Reflection"
"Drulan's Tounge"	"Drulan's Tongue"
"Sacred Charge"	"Sacred Charge"
"Bul-Kathos"	"Bul-Kathos"
"Saracen's Chance"	"Saracen's Chance"
"Highlord's Wrath"	"Highlord's Wrath"
"Raven Frost"	"Raven Frost"
"Dwarf Star"	"Dwarf Star"
"Atma's Scarab"	"Atma's Scarab"
"Mara's Kaleidoscope"	"Mara's Kaleidoscope"
"Crescent Moon"	"Crescent Moon"
"The Rising Sun"	"The Rising Sun"
"The Cat's Eye"	"The Cat's Eye"
"Bul Katho's Wedding Band"	"Bul-Kathos' Wedding Band"
"Rings"	"Rings"
"Metalgrid"	"Metalgrid"
"Eschuta's temper"	"Eschuta's Temper"
"Stormshield"	"Stormshield"
"Blackoak Shield"	"Blackoak Shield"
"Ormus' Robes"	"Ormus' Robes"
"Arkaine's Valor"	"Arkaine's Valor"
"The Gladiator's Bane"	"The Gladiator's Bane"
"Veil of Steel"	"Veil of Steel"
"Harlequin Crest"	"Harlequin Crest"
"Lance Guard"	"Lance Guard"
"Kerke's Sanctuary"	"Gerke's Sanctuary"
"Mosers Blessed Circle"	"Moser's Blessed Circle"
"Que-Hegan's Wisdon"	"Que-Hegan's Wisdom"
"Guardian Angel"	"Guardian Angel"
"Skin of the Flayerd One"	"Skin of the Flayed One"
"Armor"	"Armor"
"Windforce"	"Windforce"
"Eaglehorn"	"Eaglehorn"
"Gimmershred"	"Gimmershred"
"Widowmaker"	"Widowmaker"
"Stormspire"	"Stormspire"
"Naj's Puzzler"	"Naj's Puzzler"
"Ethereal Edge"	"Ethereal Edge"
"Wizardspike"	"Wizardspike"
"The Grandfather"	"The Grandfather"
"Doombringer"	"Doombringer"
"Tyrael's Might"	"Tyrael's Might"
"Lightsabre"	"Lightsabre"
"The Cranium Basher"	"The Cranium Basher"
"Schaefer's Hammer"	"Schaefer's Hammer"
"Baranar's Star"	"Baranar's Star"
"Deaths's Web"	"Death's Web"
"Messerschmidt's Reaver"	"Messerschmidt's Reaver"
"Hellslayer"	"Hellslayer"
"Endlesshail"	"Endlesshail"
"The Atlantian"	"The Atlantean"
"Riftlash"	"Riftlash"
"Baezil's Vortex"	"Baezil's Vortex"
"Zakarum's Hand"	"Zakarum's Hand"
"Carin Shard"	"Carin Shard"
"The Minataur"	"The Minotaur"
"Trang-Oul's Avatar"	"Trang-Oul's Avatar"
"Trang-Oul's Guise"	"Trang-Oul's Guise"
"Trang-Oul's Wing"	"Trang-Oul's Wing"
"Trang-Oul's Mask"	"Trang-Oul's Mask"
"Trang-Oul's Scales"	"Trang-Oul's Scales"
"Trang-Oul's Claws"	"Trang-Oul's Claws"
"Trang-Oul's Girth"	"Trang-Oul's Girth"
"Natalya's Odium"	"Natalya's Odium"
"Natalya's Totem"	"Natalya's Totem"
"Natalya's Mark"	"Natalya's Mark"
"Natalya's Shadow"	"Natalya's Shadow"
"Natalya's Soul"	"Natalya's Soul"
"Griswold's Legacy"	"Griswold's Legacy"
"Griswolds's Redemption"	"Griswold's Redemption"
"Griswold's Honor"	"Griswold's Honor"
"Griswold's Heart"	"Griswold's Heart"
"Griswold's Valor"	"Griswold's Valor"
"Tang's Imperial Robes"	"Tang's Imperial Robes"
"Tang's Fore-Fathers"	"Tang's Fore-Fathers"
"Tang's Rule"	"Tang's Rule"
"Tang's Throne"	"Tang's Throne"
"Tang's Battle Standard"	"Tang's Battle Standard"
"Ogun's Fierce Visage"	"Ogun's Fierce Visage"
"Ogun's Shadow"	"Ogun's Shadow"
"Ogun's Lash"	"Ogun's Lash"
"Ogun's Vengeance"	"Ogun's Vengeance"
"Bul-Kathos' Warden"	"Bul-Kathos' Warden"
"Bul-Kathos' Children"	"Bul-Kathos' Children"
"Bul-Kathos' Sacred Charge"	"Bul-Kathos' Sacred Charge"
"Bul-Kathos' Tribal Guardian"	"Bul-Kathos' Tribal Guardian"
"Bul-Kathos' Custodian"	"Bul-Kathos' Custodian"
"Flowkrad's Howl"	"Flowkrad's Howl"
"Flowkrad's Grin"	"Flowkrad's Grin"
"Flowkrad's Fur"	"Flowkrad's Fur"
"Flowkrad's Paws"	"Flowkrad's Paws"
"Flowkrad's Sinew"	"Flowkrad's Sinew"
"Aldur's Watchtower"	"Aldur's Watchtower"
"Aldur's Stony Gaze"	"Aldur's Stony Gaze"
"Aldur's Deception"	"Aldur's Deception"
"Aldur's Guantlet"	"Aldur's Gauntlet"
"Aldur's Advance"	"Aldur's Advance"
"M'avina's Battle Hymn"	"M'avina's Battle Hymn"
"M'avina's True Sight"	"M'avina's True Sight"
"M'avina's Embrace"	"M'avina's Embrace"
"M'avina's Icy Clutch"	"M'avina's Icy Clutch"
"M'avina's Tenet"	"M'avina's Tenet"
"M'avina's Caster"	"M'avina's Caster"
"Sazabi's Grand Tribute"	"Sazabi's Grand Tribute"
"Sazabi's Cobalt Redeemer"	"Sazabi's Cobalt Redeemer"
"Sazabi's Ghost Liberator"	"Sazabi's Ghost Liberator"
"Sazabi's Mental Sheath"	"Sazabi's Mental Sheath"
"Hwanin's Majesty"	"Hwanin's Majesty"
"Hwanin's Justice"	"Hwanin's Justice"
"Hwanin's Splendor"	"Hwanin's Splendor"
"Hwanin's Refuge"	"Hwanin's Refuge"
"Hwanin's Cordon"	"Hwanin's Cordon"
"The Disciple"	"The Disciple"
"Telling of Beads"	"Telling of Beads"
"Laying of Hands"	"Laying of Hands"
"Rite of Passage"	"Rite of Passage"
"Spiritual Custodian"	"Dark Adherent"
"Credendum"	"Credendum"
"Cow King's Leathers"	"Cow King's Leathers"
"Cow King's Horns"	"Cow King's Horns"
"Cow King's Hide"	"Cow King's Hide"
"Cow King's Hoofs"	"Cow King's Hooves"
"Aragon's Masterpiece"	"Aragon's Masterpiece"
"Aragon's Sunfire"	"Aragon's Sunfire"
"Aragon's Icy Stare"	"Aragon's Icy Stare"
"Aragon's Storm Cloud"	"Aragon's Storm Cloud"
"Orphan's Call"	"Orphan's Call"
"Guillaume's Face"	"Guillaume's Face"
"Willhelm's Pride"	"Willhelm's Pride"
"Magnus' Skin"	"Magnus' Skin"
"Wihtstan's Guard"	"Whitstan's Guard"
"Titan's Revenge"	"Titan's Revenge"
"Shakabra's Crux"	"Shakabra's Crux"
"Lycander's Aim"	"Lycander's Aim"
"Shadow's Touch"	"Shadow Touch"
"The Prowler"	"The Prowler"
"Mortal Crescent"	"Mortal Crescent"
"Cutthroat"	"Bartuc's Chop Chop"
"Sarmichian Justice"	"Samurai Justice"
"Annihilus"	"Annihilus"
"Arreat's Face"	"Arreat's Face"
"The Harbinger"	"The Harbinger"
"Doomseer"	"Doomseer"
"Howling Visage"	"Howling Visage"
"Terra"	"Terra's Guardian"
"Syrian"	"Triad's Foliage"
"Jalal's Mane"	"Jalal's Mane"
"Malignant"	"Malignant Skull"
"Apothecary's Tote"	"Apothecary's Tote"
"Apocrypha"	"Apocrypha"
"Foci of Visjerei"	"Foci of the Vizjerei"
"Homunculus"	"Homunculus"
"Aurora's Guard"	"Aurora's Guard"
"Crest of Morn"	"Crest of Morn"
"Herald of Zakarum"	"Herald of Zakarum"
"Akarat's Protector"	"Akarat's Protector"
"Ancient Eye"	"Ancient Eye"
"Globe of Visjerei"	"Globe of the Vizjerei"
"The Oculus"	"The Oculus"
"Phoenix Egg"	"Phoenix Egg"
"Xenos"	"Xenos"
"Nagas"	"Nagas"
"Wyvern's Head"	"Wyvern's Head"
"Sightless Veil"	"Sightless Veil"
"ChampionFormatX"	"%0 %1"
"EskillKickSing"	" Удар ногой"
"EskillKickPlur"	" Удары ногой"
"EskillPetLife"	"Здоровье животного: "
"EskillWolfDef"	"Защита волка: "
"EskillPassiveFeral"	"Пассивный бонус волкам и медведям"
"Eskillperhit12"	" на удар"
"Eskillincasehit"	" удар"
"Eskillincasemastery"	"%d процентный шанс критического удара"
"Eskillincaseraven"	"Мана на ворона: "
"ob5"	"Камень Джареда"
"pad"	"Щит Кураста"
"axf"	"Руки-Резаки"
"Eskillkickdamage"	"Урон удара ногой: "
"ModStre10k"	"Урон ударом ногой:"
"ModStre10L"	"Проц. шанс прочесть"
"Class Specific"	"Зависит от класса"
"fana"	"Замороженная Аня"
"qsta5q14"	"Ларзук добавит гнезда к выбранному вами предмету."
"qstsa5q42a"	"Найдите Нихлатака в Чертогах Вогта."
"qstsa5q31a"	"Спасите Аню."
"qstsa5q21a"	"Освободите солдат из тюрьмы и приведите обратно в город."
"qstsa5q43a"	"Аня назовет предмет вашим именем."
"qstsa5q62a"	"Убейте Баала в Покоях Камня Мира, прежде чем он повредит его."
"qstsa5q61a"	"Найдите Тронный Зал Баала."
"x"	"Невозможно войти в игру. Ваш персонаж должен убить Баала на сложности Кошмар для игры на сложности Ад"
"x"	"Невозможно войти в игру. Ваш персонаж должен убить Баала для игры на сложности Кошмар."
"x"	"создать нового"
"x"	"персонажа"
"act1X"	"плач сестёр"
"act2X"	"пустынный путь"
"act3X"	"джунгли мефисто"
"act4X"	"вход в ад"
"strepilogueX"	"конец ужаса"
"act5X"	"поиск баала"
"strlastcinematic"	"конец разрушения"
"CfgSay7"	"Сказать 'Отступать'"
"0sc"	"Свиток знаний"
"tr2"	"Свиток Сопротивления"
"of Lightning Strike"	"Удара Молнии"
"of Plague Jab"	"Удара Чумы"
"of Charged Strike"	"Заряженного Удара"
"of Impaling Strike"	"Проникающего Удара"
"of Poison Jab"	"Отравленного Удара"
"of Power Strike"	"Сильного Удара"
"of the Colossus"	"Гаргантюа"
"of the Kraken"	"Центавра"
"Tal Rasha's Wrappings"	"Оболочка Тал Раша"
"Tal Rasha's Fire-Spun Cloth"	"Превосходная Одежда Тал Раша"
"Tal Rasha's Adjudication"	"Приговор Тал Раша"
"Tal Rasha's Howling Wind"	"Опека Тал Раша"
"Tal Rasha's Lidless Eye"	"Глаз Тал Раша"
"Tal Rasha's Horadric Crest"	"Хорадрический Шлем Тал Раша"
"Hwanin's Seal"	"Благословение Хванина"
"Heaven's Brethren"	"Брат Небес"
"Dangoon's Teaching"	"Учение Дракона"
"Ondal's Almighty"	"Мощь Ондала"
"Heaven's Taebaek"	"Слава Таэбака"
"Haemosu's Adament"	"Адамант Гаэмосу"
"Lycander's Flank"	"Фланг Лисандера"
"Constricting Ring"	"Сжимающееся Кольцо"
"Ginther's Rift"	"Разлом Гинтера"
"Naj's Ancient Set"	"Древний След Нажа"
"Naj's Light Plate"	"Пластины Света Нажа"
"Naj's Circlet"	"Венок Нажа"
"Sander's Superstition"	"Предрассудки МакОли"
"Sander's Taboo"	"Табу МакОли"
"Sander's Basis"	"Базис МакОли"
"Sander's Derby"	"Поручительство МакОли"
"Sander's Court Jester"	"Недомыслие МакОли"
"Ghost Liberator"	"Освободитель Призраков"
"Wilhelm's Pride"	"Гордость Вильгельма"
"Immortal King's Stone Crusher"	"Дробитель Камней Бессмертного Короля"
"Immortal King's Pillar"	"Колонна Бессмертного Короля"
"Immortal King's Forge"	"Кузница Бессмертного Короля"
"Immortal King's Detail"	"Элемент Бессмертного Короля"
"Immortal King's Soul Cage "	"Клетка Души Бессмертного Короля"
"Immortal King's Will"	"Воля Бессмертного Короля"
"Immortal King"	"Бессмертный Король"
"Aldur's Gauntlet"	"Ритм Алддура"
"Ancient Statue 3"	"Korlic the Protector"
"Ancient Statue 2"	"Madawc the Guardian"
"Ancient Statue 1"	"Talic the Defender"
"Baal Subject 1"	"Colenzo the Annihilator"
"Baal Subject 2"	"Firestorm"
"Baal Subject 3"	"Sir Gorash"
"Baal Subject 4"	"Ventar the Unholy"
"Baal Subject 5"	"Lister the Tormentor"
"Baal Subject 6"	"The Butcher"
"Baal Subject 6a"	"The Baker"
"Baal Subject 6b"	"The Candlestick Maker"
"Baal Crab Clone"	"Баал"
"Baal Crab to Stairs"	"Баал"
"BaalColdMage"	"Маг Смерти"
"Baal Subject Mummy"	"Разгадыватель"
"Baal Tentacle"	"Гноящиеся Придатки"
"Baals Minion"	"Миньон Разрушения"
"Hell1"	"Abaddon"
"Hell2"	"Pit of Acheron"
"Hell3"	"Infernal Pit"
"To Hell1"	"\grey;Элитные Монстры\n\yellow;Abaddon"
"To Hell2"	"\grey;Элитные Монстры\n\yellow;Pit of Acheron"
"To Hell3"	"\grey;Элитные Монстры\n\yellow;Infernal Pit"
"Lord of Destruction"	""
"x"	"Невозможно получить доступ к файлу. Нельзя перевести персонажа."
"EskillPerBlade"	" на лезвие"
"ExInsertSockets"	"Можно Вставить в Предметы с Гнездами"
"McAuley's Superstition"	"Предрассудок Сандера"
"McAuley's Taboo"	"Табу Сандера"
"McAuley's Riprap"	"Наброска Сандера"
"McAuley's Paragon"	"Парагон Сандера"
"McAuley's Folly"	"Прихоть Сандера"
"x"	"Expansion Disc"
"qstsa5q62b"	"Убейте миньонов Баала."
"x"	"worldofplayers.ru/forums/769/\nwww.median-xl.com"
"of the Plague"	"Чумы"
"Go South"	"вернуться в ад"
"ItemExpansiveChancX"	"%d%% Шанс использовать навык уровня %d %s при Рукопашной Атаке"
